arm,seed,split,lane,scenario_id,success,recorded_feasible_success,outcome,time_s,final_distance_m,final_speed_mps,path_m,straight_distance_m,energy_proxy_j,handovers,outage_s,dropped_bits,delay_proxy_mean_s,interference_mean_w,sinr_mean_db,sinr_p05_db,rss_mean_dbm,raw_return,path_to_endpoint_distance_ratio,service_deficit_fraction,longest_service_deficit_s,delay_above_one_s_fraction,max_delay_proxy_s,final_buffer_bits
pd,,longer_test,134,42013_0134,True,True,success,69.0,0.20092105865478516,1.181161880493164,1583.806884765625,1584.0076904296875,22217.431640625,6,0.0,0.0,0.6397887702653373,6.762449472667551e-07,-6.13431453704834,-15.382673263549805,-38.550724029541016,37.257543835788965,0.9998732293629156,0.18840579710144928,2.0,0.13043478260869565,24.569549560546875,0.0
pd,,longer_test,135,42013_0135,True,True,success,73.0,0.3668243885040283,1.4373583793640137,1685.3580322265625,1685.7244873046875,23634.703125,6,0.0,0.0,3.186552809856749,7.968712210397713e-07,-8.158209800720215,-20.51787567138672,-39.301368713378906,38.01796692982316,0.9997826127099151,0.3835616438356164,4.0,0.2602739726027397,71.77310943603516,0.0
pd,,longer_test,136,42013_0136,True,True,success,69.0,0.5726791024208069,9.578560593581642e-07,1573.71533203125,1573.1434326171875,22111.052734375,5,0.0,0.0,1.5026622440503992,8.111749555089351e-07,-8.571096420288086,-17.893030166625977,-39.62318801879883,36.65786833688617,1.000363539269341,0.34782608695652173,3.0,0.2318840579710145,47.75486755371094,0.0
pd,,longer_test,137,42013_0137,True,True,success,71.0,0.3618248403072357,1.4302074909210205,1635.3167724609375,1635.679443359375,22934.21875,3,1.0,0.0,2.958540407507877,3.524028886418742e-07,-6.561912536621094,-13.32943344116211,-40.760562896728516,38.39681809768081,0.9997782750771186,0.1267605633802817,2.0,0.07042253521126761,200.0,0.0
pd,,longer_test,138,42013_0138,True,True,success,63.0,0.13114455342292786,1.0599839687347412,1433.07373046875,1433.2052001953125,20109.451171875,9,0.0,0.0,2.9755472879014198,7.149302207597516e-07,-9.868243217468262,-21.386764526367188,-41.44444274902344,34.12333595007658,0.9999082687346205,0.3492063492063492,4.0,0.3492063492063492,46.69184875488281,0.0
pd,,longer_test,139,42013_0139,True,True,success,53.0,0.4207670986652374,1.512881875038147,1185.8187255859375,1186.2398681640625,16639.900390625,7,0.0,0.0,2.3461476097691736,8.524415199713505e-07,-8.89962387084961,-19.739654541015625,-39.8301887512207,31.2752802670002,0.9996449768807916,0.3018867924528302,2.0,0.32075471698113206,38.31941604614258,317442.6875
pd,,longer_test,140,42013_0140,True,True,success,65.0,0.7879326939582825,1.4901161193847656e-08,1467.0286865234375,1466.2406005859375,20642.1796875,8,0.0,0.0,2.472524072487767,8.956396011574096e-07,-9.37501049041748,-18.563283920288086,-40.0461540222168,34.85211040452123,1.0005374874609154,0.38461538461538464,4.0,0.26153846153846155,56.44915008544922,0.0
pd,,longer_test,141,42013_0141,True,True,success,71.0,0.6300259232521057,2.9802322387695312e-08,1614.089599609375,1613.458740234375,22712.98046875,8,0.0,0.0,1.5504790250684175,7.987536605469359e-07,-7.918618679046631,-17.351560592651367,-39.04225540161133,36.973801758140326,1.0003909981453312,0.3380281690140845,5.0,0.23943661971830985,24.5489559173584,0.0
pd,,longer_test,142,42013_0142,True,True,success,66.0,0.439493328332901,1.7851282358169556,1511.6551513671875,1512.0946044921875,21198.7109375,7,0.0,0.0,2.961746437192866,9.335516806734658e-07,-9.829702377319336,-18.494081497192383,-40.181819915771484,35.58406173437834,0.9997093745829828,0.3333333333333333,4.0,0.2878787878787879,58.444580078125,228976.734375
pd,,longer_test,143,42013_0143,True,True,success,54.0,0.0844014510512352,0.5932046175003052,1205.3055419921875,1205.2213134765625,16929.869140625,4,0.0,0.0,1.7621363929162424,8.839236166388084e-07,-8.752387046813965,-19.39458465576172,-39.48147964477539,31.681645091623068,1.0000698863475805,0.3148148148148148,3.0,0.2962962962962963,25.533405303955078,0.0
pd,,longer_test,144,42013_0144,True,True,success,74.0,0.3999688923358917,1.48418128490448,1710.644775390625,1711.0438232421875,23987.91796875,6,0.0,0.0,1.5955981429968331,1.0184667251057878e-06,-9.199273109436035,-16.974332809448242,-39.22972869873047,38.57514285296202,0.9997667810454987,0.35135135135135137,5.0,0.21621621621621623,30.19895362854004,127782.7109375
pd,,longer_test,145,42013_0145,True,True,success,65.0,0.8018353581428528,0.0,1468.7589111328125,1467.956787109375,20660.291015625,4,1.0,0.0,6.995611713712032,6.613320649124104e-07,-11.043993949890137,-20.309398651123047,-42.24615478515625,34.80170608498156,1.0005464220953104,0.36923076923076925,6.0,0.35384615384615387,200.0,0.0
pd,,longer_test,146,42013_0146,True,True,success,73.0,0.8014854788780212,2.384185791015625e-07,1667.9615478515625,1667.159912109375,23451.841796875,7,0.0,0.0,2.1653798706319236,6.147746076960972e-07,-8.522034645080566,-19.165021896362305,-40.78082275390625,37.78237783536315,1.000480839142283,0.2876712328767123,6.0,0.273972602739726,39.3849983215332,0.0
pd,,longer_test,147,42013_0147,True,True,success,61.0,0.37126725912094116,1.4435523748397827,1385.395263671875,1385.7666015625,19435.12890625,5,0.0,0.0,0.8774414515336517,8.826292346906276e-07,-7.550762176513672,-15.705918312072754,-38.26229476928711,34.30448791757226,0.999732034319339,0.2786885245901639,3.0,0.18032786885245902,21.26445770263672,0.0
pd,,longer_test,148,42013_0148,True,True,success,73.0,0.15507835149765015,1.1028739213943481,1683.3271484375,1683.4827880859375,23612.26171875,7,1.0,0.0,5.497278414870778,7.308155832947393e-07,-9.378360748291016,-20.21588706970215,-40.123287200927734,38.14946952089667,0.9999075490111696,0.2876712328767123,8.0,0.2602739726027397,200.0,0.0
pd,,longer_test,149,42013_0149,True,True,success,58.0,0.07004166394472122,0.6310139894485474,1305.524658203125,1305.4541015625,18332.197265625,3,1.0,0.0,4.094450375964415,5.806629926923804e-07,-8.740062713623047,-18.749309539794922,-40.55172348022461,33.38332510739565,1.000054047584316,0.20689655172413793,2.0,0.1724137931034483,200.0,0.0
pd,,longer_test,150,42013_0150,True,True,success,61.0,0.7114956378936768,1.4901161193847656e-08,1371.7275390625,1371.0159912109375,19290.6484375,7,0.0,0.0,8.055791556835175,7.784566243057658e-07,-9.342878341674805,-21.307228088378906,-40.73770523071289,33.473436411470175,1.0005189931088507,0.39344262295081966,7.0,0.36065573770491804,200.0,0.0
pd,,longer_test,151,42013_0151,True,True,success,69.0,0.15674379467964172,0.3738619089126587,1579.034423828125,1578.877685546875,22166.6171875,5,0.0,0.0,4.2191435007945355,4.251506991097457e-07,-6.6379714012146,-14.936287879943848,-40.65217208862305,37.32067481055856,1.0000992719592434,0.18840579710144928,5.0,0.10144927536231885,200.0,0.0
pd,,longer_test,152,42013_0152,True,True,success,55.0,0.7958559989929199,2.6656007889869215e-07,1219.357666015625,1218.561279296875,17166.650390625,3,0.0,0.0,2.896245058693669,7.595992072269423e-07,-7.865754127502441,-22.75653076171875,-39.254547119140625,32.07099471241236,1.0006535467130628,0.3090909090909091,3.0,0.21818181818181817,42.46659469604492,0.0
pd,,longer_test,153,42013_0153,True,True,success,58.0,0.6919455528259277,4.915124804938387e-07,1289.8736572265625,1289.182373046875,18170.578125,7,0.0,0.0,0.84050386562815,3.835368703703509e-07,-6.269886493682861,-18.83096694946289,-41.017242431640625,32.9419309720397,1.0005362190750822,0.2413793103448276,4.0,0.1724137931034483,9.476105690002441,0.0
pd,,longer_test,154,42013_0154,True,True,success,68.0,0.16485849022865295,1.1200733184814453,1558.4334716796875,1558.5989990234375,21863.396484375,7,0.0,0.0,1.445903887232656,6.864580692636349e-07,-7.698122024536133,-16.03449249267578,-39.764705657958984,36.40908229351044,0.9998937973501499,0.35294117647058826,6.0,0.25,47.724822998046875,0.0
pd,,longer_test,155,42013_0155,True,True,success,72.0,0.2828742265701294,1.312610149383545,1659.596923828125,1659.8792724609375,23276.23046875,7,0.0,0.0,3.6314154584995575,1.0018396470930686e-06,-9.162425994873047,-17.198299407958984,-39.30555725097656,37.51667419075966,0.9998298980910859,0.3611111111111111,5.0,0.2638888888888889,161.6414337158203,0.0
pd,,longer_test,156,42013_0156,True,True,success,50.0,0.8000004887580872,1.1920928955078125e-07,1092.781982421875,1091.98193359375,15399.9716796875,6,2.0,0.0,9.744878215789795,7.657986100184643e-07,-15.156306266784668,-23.55838966369629,-44.279998779296875,30.03381222859025,1.0007326575683282,0.4,2.0,0.24,200.0,0.0
pd,,longer_test,157,42013_0157,True,True,success,54.0,0.6202677488327026,2.384185791015625e-07,1198.12451171875,1197.5045166015625,16854.87109375,4,0.0,0.0,4.853539963994451,5.688127178818494e-07,-8.084043502807617,-16.95054817199707,-40.88888931274414,31.66722834855318,1.0005177392724556,0.3333333333333333,4.0,0.2222222222222222,200.0,0.0
pd,,longer_test,158,42013_0158,True,True,success,72.0,0.31020474433898926,1.354211688041687,1659.8524169921875,1660.162109375,23279.041015625,6,0.0,0.0,10.035234331256813,8.77575535203808e-07,-10.58340072631836,-23.769136428833008,-41.33333206176758,37.083203330636024,0.9998134565407416,0.4166666666666667,7.0,0.4305555555555556,200.0,0.0
pd,,longer_test,159,42013_0159,True,True,success,59.0,0.6610081791877747,2.4575624024691933e-07,1314.4573974609375,1313.7957763671875,18516.501953125,6,0.0,0.0,2.605053403527255,9.720386416983412e-07,-9.786705017089844,-20.866535186767578,-40.050846099853516,32.79509997367859,1.0005035950835368,0.3559322033898305,4.0,0.3220338983050847,33.338600158691406,0.0
pd,,longer_test,160,42013_0160,True,True,success,71.0,0.08741804957389832,0.5850462913513184,1630.2562255859375,1630.16845703125,22879.37109375,4,0.0,0.0,1.426686533320118,7.682622093801603e-07,-6.488021373748779,-18.80147933959961,-37.7042236328125,37.75015814229846,1.0000538401748047,0.22535211267605634,4.0,0.19718309859154928,24.82369613647461,332738.59375
pd,,longer_test,161,42013_0161,True,True,success,56.0,0.09104391187429428,0.9855612516403198,1257.62646484375,1257.7177734375,17654.61328125,4,1.0,0.0,3.9692310328786595,3.475020593819116e-07,-7.939197540283203,-16.33628273010254,-41.80356979370117,32.958231870085,0.9999274013648544,0.16071428571428573,1.0,0.08928571428571429,200.0,0.0
pd,,longer_test,162,42013_0162,True,True,success,70.0,0.4073730409145355,2.384185791015625e-07,1600.4454345703125,1600.037109375,22479.283203125,6,0.0,0.0,5.046120360174349,8.883085878811211e-07,-9.272706031799316,-21.33269691467285,-40.02857208251953,36.68339608889073,1.000255197328187,0.35714285714285715,5.0,0.3142857142857143,98.2754135131836,6201.765625
pd,,longer_test,163,42013_0163,True,True,success,60.0,0.7947842478752136,5.960464477539063e-08,1344.4168701171875,1343.6221923828125,18917.302734375,4,0.0,0.0,4.767854936172565,1.058477495992823e-06,-10.656508445739746,-22.452123641967773,-40.5,33.09082066267729,1.0005914443352306,0.4166666666666667,3.0,0.36666666666666664,104.38480377197266,31784.1875
pd,,longer_test,164,42013_0164,True,True,success,60.0,0.22391292452812195,0.085749052464962,1352.37939453125,1352.1552734375,18999.85546875,5,0.0,0.0,2.091647699351112,8.600297055257519e-07,-8.982922554016113,-18.721412658691406,-39.766666412353516,33.56246183440089,1.0001657510037145,0.3333333333333333,4.0,0.18333333333333332,64.54488372802734,0.0
pd,,longer_test,165,42013_0165,True,True,success,54.0,0.38787177205085754,0.0,1200.621337890625,1200.2333984375,16881.205078125,6,1.0,0.0,5.727196624675007,9.708570303246233e-07,-11.906791687011719,-21.47585678100586,-41.24074172973633,31.377202954143286,1.0003232200117327,0.3888888888888889,3.0,0.3148148148148148,200.0,0.0
pd,,longer_test,166,42013_0166,True,True,success,51.0,0.3538995087146759,1.418838620185852,1135.245361328125,1135.59912109375,15933.439453125,2,0.0,0.0,2.2195588547517273,1.0084545710567766e-06,-10.538874626159668,-20.028728485107422,-40.6274528503418,30.806072119623423,0.9996884818250966,0.45098039215686275,4.0,0.3137254901960784,19.412609100341797,0.0
pd,,longer_test,167,42013_0167,True,True,success,59.0,0.1535976380109787,1.1002274751663208,1333.3143310546875,1333.4681396484375,18712.0859375,7,0.0,0.0,3.5858394534216593,7.615893273164841e-07,-9.212088584899902,-18.006946563720703,-40.59321975708008,33.11407117918134,0.9998846552165914,0.3728813559322034,4.0,0.2542372881355932,87.14787292480469,0.0
pd,,longer_test,168,42013_0168,True,True,success,61.0,0.7566952109336853,2.384185791015625e-07,1370.7818603515625,1370.0247802734375,19281.142578125,6,1.0,0.0,6.233720455257619,7.021716510094013e-07,-10.647513389587402,-17.696748733520508,-41.47541046142578,33.77587605826557,1.0005526032003407,0.36065573770491804,5.0,0.21311475409836064,200.0,0.0
pd,,longer_test,169,42013_0169,True,True,success,52.0,0.7611109018325806,2.384185791015625e-07,1145.6732177734375,1144.9127197265625,16130.048828125,6,0.0,0.0,1.3059245348334885,7.863851070492973e-07,-8.474506378173828,-17.914348602294922,-39.69230651855469,30.942432940006256,1.0006642410672637,0.3076923076923077,2.0,0.25,31.83770751953125,0.0
pd,,longer_test,170,42013_0170,True,True,success,47.0,0.23679114878177643,0.007228554226458073,1026.93505859375,1026.698486328125,14445.419921875,6,0.0,0.0,1.298180768622997,8.24024587647263e-07,-9.407241821289062,-16.272586822509766,-40.36170196533203,29.400194827467203,1.000230420389993,0.40425531914893614,4.0,0.23404255319148937,15.404215812683105,290398.15625
pd,,longer_test,171,42013_0171,True,True,success,57.0,0.038611479103565216,0.7093655467033386,1280.988037109375,1280.94970703125,17987.056640625,5,0.0,0.0,1.126603154857692,6.644519279581417e-07,-7.891617298126221,-17.19866943359375,-39.92982482910156,32.67739989608526,1.00002992317178,0.3333333333333333,6.0,0.2982456140350877,10.537393569946289,0.0
pd,,longer_test,172,42013_0172,True,True,success,69.0,0.7925322651863098,2.384185791015625e-07,1567.2708740234375,1566.4775390625,22044.689453125,7,0.0,0.0,0.3668677613031173,4.4222593736368004e-07,-5.54578161239624,-14.165228843688965,-40.07246398925781,37.08709021285176,1.000506445155551,0.2028985507246377,3.0,0.07246376811594203,9.992002487182617,0.0
pd,,longer_test,173,42013_0173,True,True,success,51.0,0.7937455773353577,1.1920928955078125e-07,1117.3277587890625,1116.5340576171875,15745.2509765625,2,0.0,0.0,2.832493759837805,9.334611756154724e-07,-8.188628196716309,-18.22191619873047,-38.72549057006836,30.297108720988035,1.000710861586765,0.37254901960784315,5.0,0.4117647058823529,17.563648223876953,0.0
pd,,longer_test,174,42013_0174,True,True,success,65.0,0.06202757731080055,0.6515874266624451,1480.644287109375,1480.5816650390625,20783.47265625,7,1.0,0.0,8.51037130275598,5.266765406566684e-07,-10.539541244506836,-21.639501571655273,-42.9538459777832,35.16372096166015,1.0000422955867894,0.2923076923076923,5.0,0.27692307692307694,200.0,40538.40625
pd,,longer_test,175,42013_0175,True,True,success,62.0,0.34103962779045105,1.4001145362854004,1410.1361083984375,1410.477294921875,19782.166015625,8,0.0,0.0,0.6273970639393214,8.686701365391972e-07,-7.786961555480957,-15.240276336669922,-38.790321350097656,34.50655281916261,0.999758105625191,0.27419354838709675,4.0,0.1774193548387097,5.248460292816162,0.0
pd,,longer_test,176,42013_0176,True,False,success,74.0,0.49128150939941406,6.743495646333031e-07,1699.614013671875,1699.1234130859375,23870.509765625,9,1.0,14787.28125,14.156279603573116,9.187312534285829e-07,-12.022672653198242,-23.629541397094727,-41.783782958984375,36.86202471703291,1.000288737464365,0.43243243243243246,6.0,0.5945945945945946,200.0,0.0
pd,,longer_test,177,42013_0177,True,True,success,74.0,0.5132361054420471,6.743495646333031e-07,1699.3875732421875,1698.8731689453125,23868.0859375,8,1.0,0.0,4.7864200104330035,8.082825279477736e-07,-11.252212524414062,-22.960237503051758,-41.66216278076172,38.043119221925735,1.0003027914657068,0.36486486486486486,3.0,0.22972972972972974,200.0,0.0
pd,,longer_test,178,42013_0178,True,True,success,48.0,0.6486484408378601,0.0,1047.734619140625,1047.0855712890625,14750.8720703125,4,0.0,0.0,3.2633094253833406,1.097542965548352e-06,-10.332366943359375,-20.9412784576416,-40.04166793823242,29.73869538679719,1.0006198613268669,0.3333333333333333,4.0,0.2916666666666667,40.76816940307617,0.0
pd,,longer_test,179,42013_0179,True,True,success,56.0,0.7765302658081055,0.0,1245.2232666015625,1244.446533203125,17525.59765625,6,2.0,0.0,7.406462748401931,4.020086328588539e-07,-10.987360000610352,-15.420221328735352,-43.33928680419922,32.43915862776339,1.0006241597189702,0.16071428571428573,3.0,0.10714285714285714,200.0,0.0
pd,,longer_test,180,42013_0180,True,True,success,59.0,0.40870440006256104,0.0,1325.43017578125,1325.021484375,18629.15234375,3,0.0,0.0,0.49773105246535804,2.2872923297762685e-07,-5.451169490814209,-12.722652435302734,-42.23728942871094,33.968131840229034,1.0003084413430796,0.11864406779661017,3.0,0.0847457627118644,17.661388397216797,0.0
pd,,longer_test,181,42013_0181,True,True,success,50.0,0.010262803174555302,0.7754486203193665,1106.378662109375,1106.3682861328125,15541.201171875,5,0.0,0.0,5.630012453794479,4.871453683108484e-07,-8.9956693649292,-22.176992416381836,-42.279998779296875,30.311028577387333,1.0000093784110522,0.36,4.0,0.32,112.50513458251953,713057.25
pd,,longer_test,182,42013_0182,True,True,success,56.0,0.41656315326690674,1.5071808099746704,1260.782958984375,1261.1990966796875,17689.50390625,5,0.0,0.0,4.235467944360737,6.994517001146505e-07,-9.387553215026855,-19.042972564697266,-41.05356979370117,32.139889523386955,0.9996700459932075,0.375,5.0,0.3392857142857143,79.63890075683594,0.0
pd,,longer_test,183,42013_0183,True,True,success,68.0,0.5596038699150085,4.7706993200336e-07,1538.3878173828125,1537.8282470703125,21656.3671875,5,1.0,0.0,5.511944275185027,1.099179832956853e-06,-11.725242614746094,-20.968978881835938,-40.764705657958984,35.69529629871249,1.0003638704865554,0.38235294117647056,8.0,0.36764705882352944,200.0,0.0
pd,,longer_test,184,42013_0184,True,True,success,50.0,0.5188159942626953,2.384185791015625e-07,1099.329345703125,1098.8106689453125,15467.443359375,4,0.0,0.0,1.43372948653996,6.958268261314516e-07,-9.174041748046875,-16.925365447998047,-40.939998626708984,30.170883744955063,1.000472034693939,0.44,6.0,0.32,14.282391548156738,527813.25
